trial_order,variables,var_mapping,uid,trial_set,trial,core_program,variant,step,step_id,text1,text2,response_needed,expected_response,is_loop,loop_type,loop_type_switch,n_iterations,n_loop_lines,updated_var
1,"a,i",1=a;2=i,73,1,9,5,WFFWWWFF,1,1,a = 16,,0,,0,,,1,0,a
1,"a,i",1=a;2=i,74,1,9,5,WFFWWWFF,2,2,"while a >= 6:
   a /= 2",,1,"[8, 4]",1,while,,2,1,a
1,"a,i",1=a;2=i,75,1,9,5,WFFWWWFF,3,3,"for i in [1, 2, 3]:
   a = round_up(a*1.5)",,1,"[6, 9, 14]",1,for,1,3,1,a
1,"a,i",1=a;2=i,76,1,9,5,WFFWWWFF,4,4,"for i in [1, 2]:
   a += 5
   a -= 6",,1,"[19, 13, 18, 12]",1,for,0,2,2,a
1,"a,i",1=a;2=i,77,1,9,5,WFFWWWFF,5,5,"while a >= 6:
   a = average(a,4)",,1,"[8, 6, 5]",1,while,1,3,1,a
1,"a,i",1=a;2=i,78,1,9,5,WFFWWWFF,6,6,"while a >= 3:
   a *= 3
   a -= 11",,1,"[15, 4, 12, 1]",1,while,0,2,2,a
1,"a,i",1=a;2=i,79,1,9,5,WFFWWWFF,7,7,"while a <= 7:
   a *= 6
   a /= 2",,1,"[6, 3, 18, 9]",1,while,0,2,2,a
1,"a,i",1=a;2=i,80,1,9,5,WFFWWWFF,8,8,"for i in [1, 2]:
   a -= 2",,1,"[7, 5]",1,for,1,2,1,a
1,"a,i",1=a;2=i,81,1,9,5,WFFWWWFF,9,9,"for i in [1, 2]:
   a += 9
   a /= 2",,1,"[14, 7, 16, 8]",1,for,0,2,2,a
2,"a,i",1=a;2=i,100,1,1012,6,WWFFWFFW,1,1,a = 9,,0,,0,,,1,0,a
2,"a,i",1=a;2=i,101,1,1012,6,WWFFWFFW,2,2,"while a >= 2:
   a /= 3",,1,"[3, 1]",1,while,,2,1,a
2,"a,i",1=a;2=i,102,1,1012,6,WWFFWFFW,3,3,"while a <= 16:
   a += 6",,1,"[7, 13, 19]",1,while,0,3,1,a
2,"a,i",1=a;2=i,103,1,1012,6,WWFFWFFW,4,4,"for i in [1, 2]:
   a += 1
   a -= 8",,1,"[20, 12, 13, 5]",1,for,1,2,2,a
2,"a,i",1=a;2=i,104,1,1012,6,WWFFWFFW,5,5,"for i in [1, 2]:
   a *= 3
   a -= 9",,1,"[15, 6, 18, 9]",1,for,0,2,2,a
2,"a,i",1=a;2=i,105,1,1012,6,WWFFWFFW,6,6,"while a >= 3:
   a = average(a, 1)",,1,"[5, 3, 2]",1,while,1,3,1,a
2,"a,i",1=a;2=i,106,1,1012,6,WWFFWFFW,7,7,"for i in [1, 2]:
   a -= 1
   a *= 5",,1,"[1, 5, 4, 20]",1,for,1,2,2,a
2,"a,i",1=a;2=i,107,1,1012,6,WWFFWFFW,8,8,"for i in [1, 2, 3]:
   a -= 3",,1,"[17, 14, 11]",1,for,0,3,1,a
2,"a,i",1=a;2=i,108,1,1012,6,WWFFWFFW,9,9,"while a >= 5:
   a -= 5",,1,"[6, 1]",1,while,1,2,1,a
3,"a,i",1=a;2=i,64,1,1008,4,WWFWWFWW,1,1,a = 11,,0,,0,,,1,0,a
3,"a,i",1=a;2=i,65,1,1008,4,WWFWWFWW,2,2,"while a >= 5:
   a += 4
   a /= 3",,1,"[15, 5, 9, 3]",1,while,,2,2,a
3,"a,i",1=a;2=i,66,1,1008,4,WWFWWFWW,3,3,"while a <= 11:
   a = round_down(a*2.5)",,1,"[7, 17]",1,while,0,2,1,a
3,"a,i",1=a;2=i,67,1,1008,4,WWFWWFWW,4,4,"for i in [1, 2, 3, 4]:
   a = average(a,1)",,1,"[9, 5, 3, 2]",1,for,1,4,1,a
3,"a,i",1=a;2=i,68,1,1008,4,WWFWWFWW,5,5,"while a <= 10:
   a *= 3
   a -= 1",,1,"[6, 5, 15, 14]",1,while,1,2,2,a
3,"a,i",1=a;2=i,69,1,1008,4,WWFWWFWW,6,6,"while a >= 4:
   a -= 5
   a += 1",,1,"[9, 10, 5, 6, 1, 2]",1,while,0,3,2,a
3,"a,i",1=a;2=i,70,1,1008,4,WWFWWFWW,7,7,"for i in [1, 2]:
   a *= 3",,1,"[6, 18]",1,for,1,2,1,a
3,"a,i",1=a;2=i,71,1,1008,4,WWFWWFWW,8,8,"while a >= 11:
   a /= 3
   a *= 2",,1,"[6, 12, 4, 8]",1,while,1,2,2,a
3,"a,i",1=a;2=i,72,1,1008,4,WWFWWFWW,9,9,"while a <= 17:
   a += 4",,1,"[12, 16, 20]",1,while,0,3,1,a
4,"a,i",1=a;2=i,28,1,1004,2,WFFFFWWF,1,1,a = 18,,0,,0,,,1,0,a
4,"a,i",1=a;2=i,29,1,1004,2,WFFFFWWF,2,2,"while a >= 10:
   a /= 3
   a *= 2",,1,"[6, 12, 4, 8]",1,while,,2,2,a
4,"a,i",1=a;2=i,30,1,1004,2,WFFFFWWF,3,3,"for i in [1, 2, 3]:
   a /= 2",,1,"[4, 2, 1]",1,for,1,3,1,a
4,"a,i",1=a;2=i,31,1,1004,2,WFFFFWWF,4,4,"for i in [1, 2, 3, 4]:
   a += 2",,1,"[3, 5, 7, 9]",1,for,0,4,1,a
4,"a,i",1=a;2=i,32,1,1004,2,WFFFFWWF,5,5,"for i in [1, 2]:
   a += 9
   a /= 3",,1,"[18, 6, 15, 5]",1,for,0,2,2,a
4,"a,i",1=a;2=i,33,1,1004,2,WFFFFWWF,6,6,"for i in [1, 2, 3]:
   a = round_down(a*1.5)",,1,"[7, 10, 15]",1,for,0,3,1,a
4,"a,i",1=a;2=i,34,1,1004,2,WFFFFWWF,7,7,"while a >= 8:
   a = average(a,3)",,1,"[9, 6]",1,while,1,2,1,a
4,"a,i",1=a;2=i,35,1,1004,2,WFFFFWWF,8,8,"while a <= 11:
   a *= 2
   a -= 5",,1,"[12, 7, 14, 9, 18, 13]",1,while,0,3,2,a
4,"a,i",1=a;2=i,36,1,1004,2,WFFFFWWF,9,9,"for i in [1, 2, 3]:
   a += 4
   a -= 7",,1,"[17, 10, 14, 7, 11, 4]",1,for,1,3,2,a
5,"a,i",1=a;2=i,10,1,2,1,FWWWWFFW,1,1,a = 7,,0,,0,,,1,0,a
5,"a,i",1=a;2=i,11,1,2,1,FWWWWFFW,2,2,"for i in [1, 2]:
   a *= 2
   a -= 4",,1,"[14, 10, 20, 16]",1,for,,2,2,a
5,"a,i",1=a;2=i,12,1,2,1,FWWWWFFW,3,3,"while a >= 3:
   a /= 4
   a *= 2",,1,"[4, 8, 2, 4, 1, 2]",1,while,1,3,2,a
5,"a,i",1=a;2=i,13,1,2,1,FWWWWFFW,4,4,"while a <= 6:
   a = round_up(a*2.5)",,1,"[5, 13]",1,while,0,2,1,a
5,"a,i",1=a;2=i,14,1,2,1,FWWWWFFW,5,5,"while a >= 7:
   a = average(a,5)",,1,"[9, 7, 6]",1,while,0,3,1,a
5,"a,i",1=a;2=i,15,1,2,1,FWWWWFFW,6,6,"while a >= 4:
   a += 2
   a /= 2",,1,"[8, 4, 6, 3]",1,while,0,2,2,a
5,"a,i",1=a;2=i,16,1,2,1,FWWWWFFW,7,7,"for i in [1, 2]:
   a *= 2",,1,"[6, 12]",1,for,1,2,1,a
5,"a,i",1=a;2=i,17,1,2,1,FWWWWFFW,8,8,"for i in [1, 2]:
   a += 6
   a -= 4",,1,"[18, 14, 20, 16]",1,for,0,2,2,a
5,"a,i",1=a;2=i,18,1,2,1,FWWWWFFW,9,9,"while a >= 6:
   a -= 3",,1,"[13, 10, 7, 4]",1,while,1,4,1,a
6,"a,i",1=a;2=i,37,1,5,3,WFFFWWWF,1,1,a = 8,,0,,0,,,1,0,a
6,"a,i",1=a;2=i,38,1,5,3,WFFFWWWF,2,2,"while a <= 17:
   a -= 2
   a += 6",,1,"[6, 12, 10, 16, 14, 20]",1,while,,3,2,a
6,"a,i",1=a;2=i,39,1,5,3,WFFFWWWF,3,3,"for i in [1, 2]:
   a /= 2",,1,"[10, 5]",1,for,1,2,1,a
6,"a,i",1=a;2=i,40,1,5,3,WFFFWWWF,4,4,"for i in [1, 2, 3]:
   a = round_up(a*1.5)",,1,"[8, 12, 18]",1,for,0,3,1,a
6,"a,i",1=a;2=i,41,1,5,3,WFFFWWWF,5,5,"for i in [1, 2, 3, 4]:
   a = average(a,2)",,1,"[10, 6, 4, 3]",1,for,0,4,1,a
6,"a,i",1=a;2=i,42,1,5,3,WFFFWWWF,6,6,"while a <= 5:
   a += 7
   a /= 2",,1,"[10, 5, 12, 6]",1,while,1,2,2,a
6,"a,i",1=a;2=i,43,1,5,3,WFFFWWWF,7,7,"while a <= 15:
   a += 3",,1,"[9, 12, 15, 18]",1,while,0,4,1,a
6,"a,i",1=a;2=i,44,1,5,3,WFFFWWWF,8,8,"while a >= 12:
   a /= 3
   a *= 2",,1,"[6, 12, 4, 8]",1,while,0,2,2,a
6,"a,i",1=a;2=i,45,1,5,3,WFFFWWWF,9,9,"for i in [1, 2, 3]:
   a *= 2
   a -= 9",,1,"[16, 7, 14, 5, 10, 1]",1,for,1,3,2,a
7,"a,i",1=a;2=i,1,1,1,1,WWFWFFWW,1,1,a = 7,,0,,0,,,1,0,a
7,"a,i",1=a;2=i,2,1,1,1,WWFWFFWW,2,2,"while a <= 14:
   a *= 2
   a -= 4",,1,"[14, 10, 20, 16]",1,while,,2,2,a
7,"a,i",1=a;2=i,3,1,1,1,WWFWFFWW,3,3,"while a >= 3:
   a /= 4
   a *= 2",,1,"[4, 8, 2, 4, 1, 2]",1,while,0,3,2,a
7,"a,i",1=a;2=i,4,1,1,1,WWFWFFWW,4,4,"for i in [1, 2]:
   a = round_up(a*2.5)",,1,"[5, 13]",1,for,1,2,1,a
7,"a,i",1=a;2=i,5,1,1,1,WWFWFFWW,5,5,"while a >= 7:
   a = average(a,5)",,1,"[9, 7, 6]",1,while,1,3,1,a
7,"a,i",1=a;2=i,6,1,1,1,WWFWFFWW,6,6,"for i in [1, 2]:
   a += 2
   a /= 2",,1,"[8, 4, 6, 3]",1,for,1,2,2,a
7,"a,i",1=a;2=i,7,1,1,1,WWFWFFWW,7,7,"for i in [1, 2]:
   a *= 2",,1,"[6, 12]",1,for,0,2,1,a
7,"a,i",1=a;2=i,8,1,1,1,WWFWFFWW,8,8,"while a <= 14:
   a += 6
   a -= 4",,1,"[18, 14, 20, 16]",1,while,1,2,2,a
7,"a,i",1=a;2=i,9,1,1,1,WWFWFFWW,9,9,"while a >= 6:
   a -= 3",,1,"[13, 10, 7, 4]",1,while,0,4,1,a
8,"a,i",1=a;2=i,82,1,10,5,FFWWFWWF,1,1,a = 16,,0,,0,,,1,0,a
8,"a,i",1=a;2=i,83,1,10,5,FFWWFWWF,2,2,"for i in [1, 2]:
   a /= 2",,1,"[8, 4]",1,for,,2,1,a
8,"a,i",1=a;2=i,84,1,10,5,FFWWFWWF,3,3,"for i in [1, 2, 3]:
   a = round_up(a*1.5)",,1,"[6, 9, 14]",1,for,0,3,1,a
8,"a,i",1=a;2=i,85,1,10,5,FFWWFWWF,4,4,"while a >= 13:
   a += 5
   a -= 6",,1,"[19, 13, 18, 12]",1,while,1,2,2,a
8,"a,i",1=a;2=i,86,1,10,5,FFWWFWWF,5,5,"while a >= 6:
   a = average(a,4)",,1,"[8, 6, 5]",1,while,0,3,1,a
8,"a,i",1=a;2=i,87,1,10,5,FFWWFWWF,6,6,"for i in [1, 2]:
   a *= 3
   a -= 11",,1,"[15, 4, 12, 1]",1,for,1,2,2,a
8,"a,i",1=a;2=i,88,1,10,5,FFWWFWWF,7,7,"while a <= 7:
   a *= 6
   a /= 2",,1,"[6, 3, 18, 9]",1,while,1,2,2,a
8,"a,i",1=a;2=i,89,1,10,5,FFWWFWWF,8,8,"while a >= 7:
   a -= 2",,1,"[7, 5]",1,while,0,2,1,a
8,"a,i",1=a;2=i,90,1,10,5,FFWWFWWF,9,9,"for i in [1, 2]:
   a += 9
   a /= 2",,1,"[14, 7, 16, 8]",1,for,1,2,2,a
9,"a,i",1=a;2=i,91,1,1011,6,FWWFFFWW,1,1,a = 9,,0,,0,,,1,0,a
9,"a,i",1=a;2=i,92,1,1011,6,FWWFFFWW,2,2,"for i in [1, 2]:
   a /= 3",,1,"[3, 1]",1,for,,2,1,a
9,"a,i",1=a;2=i,93,1,1011,6,FWWFFFWW,3,3,"while a <= 16:
   a += 6",,1,"[7, 13, 19]",1,while,1,3,1,a
9,"a,i",1=a;2=i,94,1,1011,6,FWWFFFWW,4,4,"while a >= 10:
   a += 1
   a -= 8",,1,"[20, 12, 13, 5]",1,while,0,2,2,a
9,"a,i",1=a;2=i,95,1,1011,6,FWWFFFWW,5,5,"for i in [1, 2]:
   a *= 3
   a -= 9",,1,"[15, 6, 18, 9]",1,for,1,2,2,a
9,"a,i",1=a;2=i,96,1,1011,6,FWWFFFWW,6,6,"for i in [1, 2, 3]:
   a = average(a, 1)",,1,"[5, 3, 2]",1,for,0,3,1,a
9,"a,i",1=a;2=i,97,1,1011,6,FWWFFFWW,7,7,"for i in [1, 2]:
   a -= 1
   a *= 5",,1,"[1, 5, 4, 20]",1,for,0,2,2,a
9,"a,i",1=a;2=i,98,1,1011,6,FWWFFFWW,8,8,"while a >= 12:
   a -= 3",,1,"[17, 14, 11]",1,while,1,3,1,a
9,"a,i",1=a;2=i,99,1,1011,6,FWWFFFWW,9,9,"while a >= 5:
   a -= 5",,1,"[6, 1]",1,while,0,2,1,a
10,"a,i",1=a;2=i,19,1,1003,2,FFWFWWFF,1,1,a = 18,,0,,0,,,1,0,a
10,"a,i",1=a;2=i,20,1,1003,2,FFWFWWFF,2,2,"for i in [1, 2]:
   a /= 3
   a *= 2",,1,"[6, 12, 4, 8]",1,for,,2,2,a
10,"a,i",1=a;2=i,21,1,1003,2,FFWFWWFF,3,3,"for i in [1, 2, 3]:
   a /= 2",,1,"[4, 2, 1]",1,for,0,3,1,a
10,"a,i",1=a;2=i,22,1,1003,2,FFWFWWFF,4,4,"while a <= 7:
   a += 2",,1,"[3, 5, 7, 9]",1,while,1,4,1,a
10,"a,i",1=a;2=i,23,1,1003,2,FFWFWWFF,5,5,"for i in [1, 2]:
   a += 9
   a /= 3",,1,"[18, 6, 15, 5]",1,for,1,2,2,a
10,"a,i",1=a;2=i,24,1,1003,2,FFWFWWFF,6,6,"while a <= 11:
   a = round_down(a*1.5)",,1,"[7, 10, 15]",1,while,1,3,1,a
10,"a,i",1=a;2=i,25,1,1003,2,FFWFWWFF,7,7,"while a >= 8:
   a = average(a,3)",,1,"[9, 6]",1,while,0,2,1,a
10,"a,i",1=a;2=i,26,1,1003,2,FFWFWWFF,8,8,"for i in [1, 2, 3]:
   a *= 2
   a -= 5",,1,"[12, 7, 14, 9, 18, 13]",1,for,1,3,2,a
10,"a,i",1=a;2=i,27,1,1003,2,FFWFWWFF,9,9,"for i in [1, 2, 3]:
   a += 4
   a -= 7",,1,"[17, 10, 14, 7, 11, 4]",1,for,0,3,2,a
11,"a,i",1=a;2=i,46,1,6,3,FFWFFWFF,1,1,a = 8,,0,,0,,,1,0,a
11,"a,i",1=a;2=i,47,1,6,3,FFWFFWFF,2,2,"for i in [1, 2, 3]:
   a -= 2
   a += 6",,1,"[6, 12, 10, 16, 14, 20]",1,for,,3,2,a
11,"a,i",1=a;2=i,48,1,6,3,FFWFFWFF,3,3,"for i in [1, 2]:
   a /= 2",,1,"[10, 5]",1,for,0,2,1,a
11,"a,i",1=a;2=i,49,1,6,3,FFWFFWFF,4,4,"while a <= 15:
   a = round_up(a*1.5)",,1,"[8, 12, 18]",1,while,1,3,1,a
11,"a,i",1=a;2=i,50,1,6,3,FFWFFWFF,5,5,"for i in [1, 2, 3, 4]:
   a = average(a,2)",,1,"[10, 6, 4, 3]",1,for,1,4,1,a
11,"a,i",1=a;2=i,51,1,6,3,FFWFFWFF,6,6,"for i in [1, 2]:
   a += 7
   a /= 2",,1,"[10, 5, 12, 6]",1,for,0,2,2,a
11,"a,i",1=a;2=i,52,1,6,3,FFWFFWFF,7,7,"while a <= 15:
   a += 3",,1,"[9, 12, 15, 18]",1,while,1,4,1,a
11,"a,i",1=a;2=i,53,1,6,3,FFWFFWFF,8,8,"for i in [1, 2]:
   a /= 3
   a *= 2",,1,"[6, 12, 4, 8]",1,for,1,2,2,a
11,"a,i",1=a;2=i,54,1,6,3,FFWFFWFF,9,9,"for i in [1, 2, 3]:
   a *= 2
   a -= 9",,1,"[16, 7, 14, 5, 10, 1]",1,for,0,3,2,a
12,"a,i",1=a;2=i,55,1,1007,4,FWWWFFFW,1,1,a = 11,,0,,0,,,1,0,a
12,"a,i",1=a;2=i,56,1,1007,4,FWWWFFFW,2,2,"for i in [1, 2]:
   a += 4
   a /= 3",,1,"[15, 5, 9, 3]",1,for,,2,2,a
12,"a,i",1=a;2=i,57,1,1007,4,FWWWFFFW,3,3,"while a <= 11:
   a = round_down(a*2.5)",,1,"[7, 17]",1,while,1,2,1,a
12,"a,i",1=a;2=i,58,1,1007,4,FWWWFFFW,4,4,"while a >= 3:
   a = average(a,1)",,1,"[9, 5, 3, 2]",1,while,0,4,1,a
12,"a,i",1=a;2=i,59,1,1007,4,FWWWFFFW,5,5,"while a <= 10:
   a *= 3
   a -= 1",,1,"[6, 5, 15, 14]",1,while,0,2,2,a
12,"a,i",1=a;2=i,60,1,1007,4,FWWWFFFW,6,6,"for i in [1, 2, 3]:
   a -= 5
   a += 1",,1,"[9, 10, 5, 6, 1, 2]",1,for,1,3,2,a
12,"a,i",1=a;2=i,61,1,1007,4,FWWWFFFW,7,7,"for i in [1, 2]:
   a *= 3",,1,"[6, 18]",1,for,0,2,1,a
12,"a,i",1=a;2=i,62,1,1007,4,FWWWFFFW,8,8,"for i in [1, 2]:
   a /= 3
   a *= 2",,1,"[6, 12, 4, 8]",1,for,0,2,2,a
12,"a,i",1=a;2=i,63,1,1007,4,FWWWFFFW,9,9,"while a <= 17:
   a += 4",,1,"[12, 16, 20]",1,while,1,3,1,a
